id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
02itaCXOdC54J0ISjqqFAp,All Around The World (La La La),A Touch Of Class,76,2019-04-05,0.733,0.859,9,-5.03,0,0.479,0.0645,0.105,0.52,124.948,147840,4
6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,83,2019-10-31,0.794,0.793,11,-4.521,0,0.0125,0.0,0.0952,0.677,123.941,183290,4
19TOAlTFq0NDHvUPQR0tkr,South of the Border (feat. Camila Cabello & Cardi B) - Cheat Codes Remix,Cheat Codes,67,2019-09-27,0.845,0.766,2,-5.727,0,0.212,0.0,0.111,0.782,114.054,195924,4
7mitXLIMCflkhZiD34uEQI,Party Rock Anthem,GoonRock,75,2011-01-01,0.751,0.736,5,-4.168,0,0.0206,0.0,0.265,0.352,130.014,262147,4
4q8PHoRsPUB52LFylX8Ulz,More Than You Know,Axwell /\ Ingrosso,1,2017-05-24,0.645,0.741,5,-4.989,0,0.0323,0.0,0.29,0.534,123.07,203000,4
0U10zFw4GlBacOy9VDGfGL,We Found Love,Calvin Harris,76,2011-11-19,0.735,0.766,1,-4.485,1,0.025,0.00138,0.108,0.6,127.985,215227,4
6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,79,2016-05-06,0.666,0.83,0,-5.715,1,0.0123,0.0,0.191,0.702,113.03,236002,4
2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,Ne-Yo,82,2014-11-21,0.721,0.802,1,-5.797,1,0.0921,0.0,0.694,0.724,124.022,229360,4
48QmG1dfvMuYLxMPt7KSRA,No Lie,Dua Lipa,87,2018-06-29,0.742,0.882,7,-2.862,1,0.0466,0.0,0.206,0.463,102.04,221176,4
5w9c2J52mkdntKOmRLeM2m,Con Calma,Snow,80,2019-01-24,0.737,0.86,8,-2.652,0,0.11,1.94e-06,0.0574,0.656,93.989,193227,4
4356Typ82hUiFAynbLYbPn,DJ Got Us Fallin' In Love (feat. Pitbull),Pitbull,81,2010-03-30,0.663,0.861,7,-3.398,0,0.0338,0.0,0.082,0.654,119.963,220800,4
5UqCQaDshqbIk3pkhy4Pjg,Levels - Radio Edit,Avicii,79,2011-10-28,0.584,0.889,1,-5.941,0,0.0462,0.828,0.309,0.464,126.04,199907,4
7ks6AZmFcm3Y6PGGxGSmlB,Where Them Girls At (feat. Nicki Minaj & Flo Rida),David Guetta,75,2012-12-07,0.666,0.876,3,-3.078,1,0.055,0.0,0.259,0.552,129.884,194840,4
2V65y3PX4DkRhy1djlxd9p,Don't You Worry Child - Radio Edit,John Martin,79,2012-09-14,0.612,0.84,11,-3.145,0,0.112,0.0,0.116,0.438,129.042,212862,4
2EBCVPNAG46nbgs6jXPGvv,Starships,Nicki Minaj,78,2012-01-01,0.747,0.716,11,-2.457,0,0.135,0.0,0.251,0.751,125.008,210627,4
3oHNJECGN3bBoGXejlw2b1,Last Friday Night (T.G.I.F.),Katy Perry,73,2010-08-24,0.652,0.812,3,-3.797,0,0.00125,3.01e-05,0.667,0.72,126.023,230733,4
0Hf4aIJpsN4Os2f0y0VqWl,Feel This Moment (feat. Christina Aguilera),Christina Aguilera,79,2012,0.673,0.758,7,-3.632,1,0.039,0.0,0.341,0.542,135.956,229507,4
6YUTL4dYpB9xZO5qExPf05,Summer,Calvin Harris,82,2014-10-31,0.596,0.856,4,-3.556,0,0.0211,0.0178,0.141,0.743,127.949,222533,4
0cqRj7pUJDkTCEsJkx8snD,Shake It Off,Taylor Swift,82,2014-01-01,0.647,0.8,7,-5.384,1,0.0647,0.0,0.334,0.942,160.078,219200,4
20I6sIOMTCkB6w7ryavxtO,Call Me Maybe,Carly Rae Jepsen,81,2012-01-01,0.783,0.58,7,-6.548,1,0.0114,2.28e-06,0.108,0.66,120.021,193400,4
0ct6r3EGTcMLPtrXHDvVjc,The Nights,Avicii,87,2014-01-01,0.527,0.835,6,-5.298,1,0.0166,0.0,0.249,0.654,125.983,176658,4
0HPD5WQqrq7wPWR7P7Dw1i,TiK ToK,Kesha,83,2010-01-01,0.755,0.837,2,-2.718,0,0.0991,0.0,0.289,0.714,120.028,199693,4
4QNpBfC0zvjKqPJcyqBy9W,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",Nayer,83,2011-06-17,0.671,0.939,8,-3.206,1,0.191,0.0,0.298,0.53,129.024,252307,4
5yDL13y5giogKs2fSNf7sj,Glad You Came,The Wanted,79,2011-01-01,0.722,0.851,7,-3.873,0,0.0319,0.0,0.108,0.452,126.885,197936,4
6ebkx7Q5tTxrCxKq4GYj0Y,Club Can't Handle Me (feat. David Guetta),David Guetta,78,2010-11-24,0.616,0.869,0,-3.911,1,0.0283,0.0,0.064,0.473,127.966,234560,4
0AH6WMe3OlAlUb5miXt2FQ,Only Girl (In The World),Rihanna,75,2010-11-16,0.789,0.716,11,-4.241,0,0.129,1.07e-05,0.069,0.611,125.906,235493,4
3f7gYMirBEKuc57218BjOY,California Gurls,Snoop Dogg,69,2010-08-24,0.788,0.753,0,-3.71,1,0.0038,0.0,0.18,0.403,125.005,234653,4
7InzQLR47Yhmyd9FIQUnUP,No Promises (feat. Demi Lovato) - Ashworth Remix,Demi Lovato,61,2017-06-09,0.651,0.642,10,-7.095,1,0.429,0.0,0.187,0.55,121.048,199339,4
0TDLuuLlV54CkRRUOahJb4,Titanium (feat. Sia),Sia,81,2012-12-07,0.604,0.787,0,-3.674,0,0.0679,0.15,0.127,0.301,126.062,245040,4
0azC730Exh71aQlOt9Zj3y,This Is What You Came For (feat. Rihanna),Rihanna,81,2016-04-29,0.631,0.927,9,-2.787,0,0.199,0.119,0.148,0.465,123.962,222160,4
1kPpge9JDLpcj15qgrPbYX,Good Time,Carly Rae Jepsen,80,2012-01-01,0.56,0.872,3,-4.269,1,0.0239,6.98e-06,0.371,0.682,126.05,205933,4
2lh102c4YiTbDeC1dKum01,Payphone - Cutmore Remix,Wiz Khalifa,61,2012-01-01,0.569,0.899,11,-4.654,1,0.000958,0.0,0.222,0.585,128.049,191653,4
1nZzRJbFvCEct3uzu04ZoL,Part Of Me,Katy Perry,75,2012-03-12,0.678,0.918,5,-4.63,1,0.000417,0.0,0.0744,0.769,130.028,216160,4
2P4OICZRVAQcYAV2JReRfj,Waiting For Love,Avicii,82,2015-10-02,0.579,0.736,6,-3.863,0,0.31,0.0,0.198,0.613,127.999,230613,4
62zFEHfAYl5kdHYOivj4BC,International Love (feat. Chris Brown),Chris Brown,77,2011-06-17,0.67,0.855,0,-3.035,0,0.0124,0.0,0.335,0.648,120.05,227280,4
0C4ejWmOTMv8vuYj85mf8m,S&M,Rihanna,75,2010-11-16,0.767,0.682,1,-5.02,1,0.0113,0.00016,0.104,0.833,127.975,243533,4
12KUFSHFgT0XCoiSlvdQi4,Break Free,Zedd,76,2014-08-25,0.687,0.702,7,-5.324,0,0.0064,4.35e-05,0.204,0.284,129.956,214840,4
5MeTUONtAo08JqtGPljSxv,Black Magic - Cahill Remix,Cahill,58,2015-11-06,0.713,0.898,4,-4.931,1,0.027,0.0,0.397,0.477,125.974,198910,4
71R6zJsrF3ffc3TBFHfivX,Bumpy Ride,Mohombi,74,2010-01-01,0.706,0.842,0,-4.628,0,0.0476,0.0,0.134,0.818,104.958,224720,4
09CtPGIpYB4BrO8qb1RGsF,Sorry,Justin Bieber,83,2015-11-13,0.654,0.76,0,-3.669,0,0.0797,0.0,0.299,0.41,99.945,200787,4
3tyPOhuVnt5zd5kGfxbCyL,Where Have You Been,Rihanna,72,2011-11-19,0.719,0.847,0,-6.34,0,0.00201,0.0204,0.223,0.444,127.963,242680,4
1gihuPhrLraKYrJMAEONyc,Feel So Close - Radio Edit,Calvin Harris,81,2012-10-29,0.707,0.924,7,-2.842,1,0.000972,0.00703,0.204,0.919,127.937,206413,4
2iJuuzV8P9Yz0VSurttIV5,Scream & Shout,Britney Spears,80,2013-01-01,0.772,0.685,5,-6.849,1,0.019,8.96e-05,0.131,0.501,130.033,283400,4
2wOVXsIRIoniqipE9I5ZVx,Only Want You - Sam Feldt Remix,Sam Feldt,67,2019-04-05,0.578,0.786,9,-4.665,1,0.232,0.000106,0.122,0.347,105.945,179151,4
3UN6cIn3VIyg0z1LCuFSum,Without You (feat. Usher),Usher,71,2012-12-07,0.608,0.614,2,-3.727,1,0.227,4.06e-06,0.157,0.402,127.884,208133,4
7vFoFDWqTX0mHzLfrF1Cfy,Cheerleader - Felix Jaehn Remix Radio Edit,Felix Jaehn,78,2015-10-16,0.782,0.685,4,-6.237,1,0.166,1.18e-05,0.16,0.603,118.016,180566,4
7xoUc6faLbCqZO6fQEYprd,One Last Time,Ariana Grande,80,2014-08-25,0.628,0.593,8,-5.036,1,0.093,1.65e-06,0.096,0.104,125.026,197267,4
1Vv0MPcooEoQzVZYfKMgKW,Ugly Heart,G.R.L.,72,2014-06-03,0.649,0.79,9,-5.529,1,0.0167,0.0,0.255,0.458,124.993,199580,4
4B0JvthVoAAuygILe3n4Bs,What Do You Mean?,Justin Bieber,80,2015-11-13,0.845,0.567,5,-8.118,0,0.59,0.00142,0.0811,0.793,125.02,205680,4
1IXGILkPm0tOCNeq00kCPa,If I Can't Have You - Gryffin Remix,Gryffin,60,2019-06-20,0.642,0.818,2,-4.552,1,0.0567,0.0,0.0919,0.59,124.957,253040,4
1NpW5kyvO4XrNJ3rnfcNy3,Wild Ones (feat. Sia),Sia,79,2012-06-22,0.608,0.86,5,-5.324,0,0.0991,0.0,0.262,0.437,127.075,232947,4
3s4U7OHV7gnj42VV72eSZ6,Rather Be (feat. Jess Glynne),Jess Glynne,74,2014-01-17,0.799,0.586,11,-6.735,1,0.162,2.03e-06,0.193,0.549,120.97,227833,4
7nbVbGjifh0m2fhPYqcI1R,Sweet but Psycho - Morgan Page Dance Remix,Morgan Page,0,2018-08-16,0.645,0.795,1,-5.439,1,0.0334,1.05e-05,0.089,0.424,127.959,226875,4
7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),Ellie Goulding,80,2014-10-31,0.646,0.823,2,-4.123,0,0.213,0.0,0.322,0.418,128.035,227267,4
5xYC48nOppVemY6U5GRGTb,Memories (feat. Kid Cudi),Kid Cudi,78,2010-11-22,0.546,0.916,8,-3.932,1,0.00144,4.34e-06,0.251,0.375,129.983,210853,4
0KURlSvVShmFDbw1oum9QS,2002 - Jay Pryor Remix,Jay Pryor,48,2018-06-08,0.759,0.868,4,-4.269,1,0.131,1.87e-05,0.226,0.704,117.953,183078,4
7gEbuXht8gYcA5OdN9zUpy,I'll Be There - Cahill Remix,Cahill,62,2018-06-08,0.595,0.887,7,-3.607,1,0.00198,3.91e-05,0.0518,0.571,124.073,183992,4
0qc4QlcCxVTGyShurEv1UU,Post Malone (feat. RANI),RANI,72,2019-05-24,0.59,0.642,7,-3.87,1,0.0771,0.0,0.105,0.651,107.356,174444,4
1PCvKFPWnTXAe2oaReVUcr,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte),Claudia Leitte,69,2014-11-21,0.592,0.935,6,-4.317,0,0.00879,0.0154,0.132,0.567,125.013,222520,4
5YPMEOJ58kfl56VHxTgwx3,Play Hard (feat. Ne-Yo & Akon),David Guetta,71,2012-12-07,0.691,0.921,8,-1.702,0,0.173,0.0,0.331,0.8,130.072,201000,4
2jSwKQBouf0brIcxGfA9CZ,Super Bass,Nicki Minaj,1,2010-01-01,0.72,0.861,11,-4.339,1,0.269,5.11e-06,0.601,0.669,126.991,200013,4
2Sh4sAOfnSHEVKFyysxzat,Can't Remember to Forget You (feat. Rihanna),Rihanna,72,2014-03-14,0.694,0.81,11,-3.556,0,0.122,0.0,0.141,0.824,137.968,206867,4
3eLdNmnRWr9gIyBcqTSSti,SOS - Laidback Luke Tribute Remix / Radio Edit,Laidback Luke,62,2019-05-17,0.572,0.915,5,-4.451,0,0.0111,0.0,0.339,0.678,123.919,164516,4
1NDxZ7cFAo481dtYWdrUnR,Pretty Girl - Cheat Codes X CADE Remix,CADE,74,2017-03-02,0.703,0.868,7,-4.661,0,0.15,0.132,0.104,0.733,121.03,193613,4
2U8NXPTXZWG2O0ye2sYRiH,I Love It (feat. Charli XCX),Charli XCX,70,2013-08-27,0.711,0.906,8,-2.671,1,0.00952,1.64e-05,0.153,0.824,125.916,157153,4
4Y7XAxTANhu3lmnLAzhWJW,Fireball (feat. John Ryan),John Ryan,74,2014-11-21,0.761,0.933,10,-5.38,1,0.0908,8.53e-05,0.0607,0.836,122.959,236200,4
1gv4xPanImH17bKZ9rOveR,Raise Your Glass,P!nk,78,2010-10-05,0.7,0.709,7,-5.006,1,0.0048,0.0,0.029,0.624,122.019,202960,4
3hDFOFjGIFwlSmCO6b39M4,Perfect Strangers,JP Cooper,47,2016-06-03,0.73,0.861,1,-4.1,1,0.39,0.0,0.213,0.704,117.965,196613,4
0YzCQcsgj6KqwBHVx1mZrH,Heroes (we could be),Alesso,55,2014-09-15,0.521,0.754,5,-4.144,1,0.0373,0.0,0.239,0.352,125.876,209867,4
5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),Anne-Marie,78,2016-10-21,0.72,0.763,9,-4.068,0,0.406,0.0,0.18,0.742,101.965,251088,4
6b8Be6ljOzmkOmFslEb23P,24K Magic,Bruno Mars,80,2016-11-17,0.818,0.803,1,-4.282,1,0.034,0.0,0.153,0.632,106.97,225983,4
0vbtURX4qv1l7besfwmnD8,I Took A Pill In Ibiza - Seeb Remix,Seeb,79,2016-05-06,0.664,0.714,7,-6.645,0,0.0353,8.42e-06,0.0843,0.71,101.969,197933,4
1VYj8u5I4L5Xl21zQiQMx7,I Don't Care (with Justin Bieber) - Jonas Blue Remix,Jonas Blue,58,2019-06-07,0.708,0.872,6,-5.775,1,0.0736,0.0,0.337,0.25,124.026,192681,4
0Qydhjycb5IFm02W6zJ2Tn,Love Myself - KREAM Remix,KREAM,61,2015-12-18,0.775,0.772,7,-4.79,0,0.00764,1.26e-05,0.0515,0.274,124.947,221720,4
5ETXBavoEIZcPVIVjeMP1E,There's Nothing Holdin' Me Back - NOTD Remix,NOTD,0,2017-05-10,0.734,0.679,11,-4.589,0,0.0591,0.0,0.0872,0.751,122.046,194320,4
4GSDkZt7GcmzBWmsMcpaVO,Dancing In The Moonlight (feat. NEIMY),NEIMY,76,2018-06-22,0.659,0.615,11,-5.865,0,0.27,0.0,0.187,0.193,119.843,164010,4
3qwQ3PEudWSXRaWbsJUUx5,Stay - Jonas Blue Remix,Jonas Blue,53,2017-06-02,0.763,0.846,5,-4.545,0,0.0096,0.00803,0.0403,0.564,125.009,266341,4
2LEF1A8DOZ9wRYikWgVlZ8,Good Feeling,Flo Rida,78,2012-06-22,0.706,0.89,1,-4.444,0,0.0588,0.00286,0.306,0.684,128.011,248133,4
7srwQKnqYsIY26Aatbazaq,Let Me Love You - Tiësto's AFTR:HRS Mix,Justin Bieber,59,2016-11-09,0.707,0.83,0,-4.587,0,0.0107,2.06e-05,0.495,0.386,120.013,155840,4
6YwLgicpvVuMt1eE2OldwQ,Five More Hours,Chris Brown,68,2015-03-03,0.699,0.883,5,-3.226,0,0.0288,0.0,0.817,0.499,127.961,211975,4
4yVys4jJNffGADPkmSDzpJ,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack) - DJ LBR Remix",DJ LBR,60,2015-05-04,0.425,0.774,9,-3.695,1,0.000209,3.84e-05,0.169,0.209,179.998,203619,4
3KLygy1YWhmrQx0GRs7IOx,Rise,Jack & Jack,0,2018-11-09,0.687,0.785,1,-4.65,1,0.327,0.0,0.203,0.655,106.046,194408,4
30XU4suKzCeoCK9YFzdufg,Born This Way,Lady Gaga,75,2011-05-23,0.587,0.828,11,-5.108,1,0.00327,0.0,0.331,0.494,123.907,260253,4
0gb1J5UrTpzaU1s3nupgCd,No Money,Galantis,70,2016-04-01,0.671,0.916,6,-4.014,0,0.0282,0.00762,0.24,0.803,126.01,189127,4
4mEPquRcjE0gTFoylj2b5v,Stitches - Seeb Remix,Seeb,54,2015-10-16,0.599,0.722,1,-4.032,1,0.0256,0.0,0.0896,0.557,102.147,167093,4
7oGZAicScQt96OAW4AruYy,Want to Want Me,Jason Derulo,77,2015-05-29,0.775,0.68,0,-5.508,0,0.00906,0.0,0.109,0.656,114.025,207719,4
2S5LNtRVRPbXk01yRQ14sZ,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",Verdine White,70,2015-04-07,0.854,0.766,9,-4.697,0,0.0242,0.0,0.0793,0.784,118.004,224258,4
3kGfazcbVvVkuZunzlLgTD,Came Here for Love,Ella Eyre,66,2017-06-09,0.708,0.868,6,-3.287,1,0.0313,0.0,0.122,0.72,124.994,202999,4
2iwuVfywrt9K29Rc8opPOp,This One's for You (feat. Zara Larsson) [Official Song UEFA EURO 2016] - Faustix Remix,Faustix,46,2016-07-08,0.554,0.798,9,-5.821,0,0.00676,0.000334,0.0502,0.484,109.967,184500,4
05iCwrGpNg0bw1x5KR3a0C,Problem - Noodles & Devastator Remix,Devastator Devastator,38,2014-07-01,0.698,0.874,1,-3.523,1,0.00421,0.0175,0.362,0.452,103.013,192947,4
5up5uXChMJLKyuop9HwtCb,Shotgun (The Wild Remix),The Wild,0,2018-06-15,0.588,0.757,5,-2.415,1,0.327,0.0,0.323,0.836,122.813,191650,4
4beiJCvEi0OQedAkuHO3dB,Mama - Syn Cole Remix,Syn Cole,0,2017-07-21,0.786,0.793,11,-3.551,0,0.0299,0.0,0.071,0.645,126.025,179888,4
16Of7eeW44kt0a1M0nitHM,You Make Me Feel... (feat. Sabi),Sabi,72,2011-08-29,0.668,0.857,7,-2.944,0,0.0191,6.71e-06,0.0385,0.748,131.959,215693,4
0TNouIVlNVAU1N2xDPVvbY,Castle on the Hill - Throttle Remix,Throttle,51,2017-06-30,0.585,0.86,2,-4.023,1,0.0412,0.0,0.372,0.204,137.993,220880,4
3pDhN3qB33AOPhQEkUCaWt,Limbo,Daddy Yankee,75,2012-01-01,0.806,0.875,7,-3.817,1,0.0838,0.00192,0.065,0.917,125.063,224693,4
3M9Apu4OZfylLTFKvgEtKa,Ritual,Rita Ora,71,2019-05-31,0.647,0.726,3,-4.389,0,0.157,0.0,0.0844,0.767,114.996,198996,4
31JwK4iHCf75rnQWoMPU5t,Talk Dirty (feat. 2 Chainz),2 Chainz,59,2013-09-10,0.76,0.652,6,-7.321,1,0.0348,0.0,0.307,0.759,100.315,177685,4
5Xt5iEbljmwJW51LMTQ6Nx,What About Us - Cash Cash Remix,Cash Cash,58,2017-09-15,0.597,0.797,8,-2.565,1,0.0509,4.77e-06,0.104,0.222,122.898,233902,4
60yvq2afSOlWfoM6NRy9BI,What I Like About You - Syn Cole Remix,Syn Cole,47,2019-04-25,0.74,0.887,1,-3.183,1,0.045,4.75e-06,0.0826,0.795,126.058,172429,4
0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,Coldplay,80,2014-05-19,0.545,0.675,6,-6.474,1,0.00617,0.00197,0.209,0.162,124.97,267867,4
5XUNFwRuBVEwL3ilsNSIfT,Solo Dance - Club Mix,Martin Jensen,36,2017-06-23,0.693,0.837,6,-8.246,0,0.00756,0.000296,0.233,0.501,122.983,261463,3
7al2umgR86au9ri0VazVD9,Treat You Better - Ashworth Remix,Ashworth,55,2016-08-16,0.699,0.62,1,-6.737,1,0.186,0.0,0.0852,0.613,92.98,232667,4
22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,Disciples,78,2015-07-17,0.738,0.868,11,-4.373,0,0.0392,0.00169,0.388,0.336,122.003,212640,4
6qUSs4FDzZUdAhY6JDIJfa,Who's That Chick? (feat. Rihanna),David Guetta,71,2010-11-22,0.675,0.602,11,-4.733,0,0.00377,0.0,0.0458,0.933,127.938,201040,4
4raMIjIjMc8JohHth7l9lG,Bruises - Steve Void Remix,Steve Void,68,2019-09-27,0.79,0.746,9,-5.96,1,0.241,0.0,0.316,0.538,124.971,212280,4
235LXPXfi0SmOaS9TaCh3c,Teenage Dream,Katy Perry,70,2010-08-24,0.719,0.798,10,-4.582,1,0.0162,2.34e-06,0.134,0.591,120.011,227741,4
4b4c0oH7PtrPsI86drzgFs,Chasing The Sun,The Wanted,70,2012-01-01,0.637,0.732,7,-6.209,0,0.244,0.0,0.498,0.68,128.108,198800,4
2knr7ikPt4l7bk92qS4ZXW,Euphoria,Loreen,64,2012-10-19,0.518,0.679,11,-5.406,0,0.079,4.85e-05,0.0588,0.106,132.146,214133,4
614TxLN6BP9nN8pFcPdLVE,Sweet Lovin' - Radio Edit,Bryn Christopher,48,2015-12-14,0.683,0.91,10,-1.231,1,0.0553,4.78e-06,0.336,0.674,124.977,202149,4
4kXDTeaXTJGRlyGQ15fhvA,Bang Bang - 3LAU Remix,3LAU,58,2014-09-30,0.659,0.875,7,-3.337,0,0.0165,2.1e-06,0.375,0.386,127.979,186333,4
3InGNOG6JpoYvMBNFKXesG,Clarity,Foxes,0,2012,0.523,0.78,8,-3.464,1,0.0366,0.0,0.0751,0.193,128.006,271427,4
18YRKiIZO4qDEc5Ik0Cry6,FRIENDS - R3hab Remix,R3HAB,59,2018-03-23,0.545,0.814,9,-4.398,0,0.028,0.0,0.0969,0.696,104.93,157143,4
6Z8R6UsFuGXGtiIxiD8ISb,Safe And Sound,Capital Cities,84,2013,0.655,0.819,0,-4.852,1,0.000176,0.00374,0.104,0.766,117.956,192790,5
6IUxxEeE9fGdZa5HYDFYLn,Your Song - Cheat Codes Remix,Cheat Codes,56,2017-07-14,0.728,0.755,1,-4.359,1,0.0288,0.0,0.295,0.424,118.003,215593,4
6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Ty Dolla $ign,77,2017-02-23,0.696,0.817,1,-3.862,1,0.075,0.0,0.187,0.782,98.064,216409,4
389MC596K4IN35zaHAyuYz,Scared To Be Lonely - Brooks Remix,Brooks,56,2017-03-17,0.604,0.796,1,-2.416,0,0.0126,0.0,0.106,0.225,127.991,200625,4
1d33rv3YwKEoc7rtTVWCqt,September Song - Indian Summer Mix,Mark Ralph,59,2017-03-24,0.614,0.802,0,-3.872,0,0.023,0.0,0.0589,0.666,96.026,215031,4
07nH4ifBxUB4lZcsf44Brn,Blame (feat. John Newman),John Newman,77,2014-10-31,0.414,0.857,0,-4.078,0,0.0287,0.00574,0.343,0.348,128.024,212960,4
0goj2jVaUvxQP2zsyt7Xol,Don't Call Me Up - R3HAB Remix,R3HAB,66,2019-02-22,0.752,0.812,6,-4.41,0,0.287,2.45e-05,0.0897,0.58,108.05,153333,4
2A17f6I4fh6GqYX0J8noGr,Galway Girl - Martin Jensen Remix,Martin Jensen,57,2017-04-07,0.726,0.748,9,-4.576,1,0.0245,0.0,0.141,0.731,100.055,196044,4
2V4bv1fNWfTcyRJKmej6Sj,Cooler Than Me - Single Mix,Gigamesh,77,2010-08-09,0.768,0.82,7,-4.63,0,0.179,0.0,0.689,0.625,129.965,213293,4
2CqnpBHeQGfgj8FDB7zuTv,Solo (feat. Demi Lovato) - Wideboys Remix,Wideboys,48,2018-05-25,0.659,0.946,11,-3.73,0,0.219,0.0,0.143,0.498,122.045,188852,4
0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,84,2016-11-17,0.853,0.56,1,-4.961,1,0.013,0.0,0.0944,0.86,134.066,206693,4
0FlnsBDwPglenLJoQjPd4K,IDGAF - Hazers Remix,Hazers,53,2018-02-23,0.814,0.705,7,-4.734,1,0.0958,0.000133,0.0687,0.6,110.004,240617,4
2QtxlzvSBONjs1bDC34ixs,Yeah 3x,Chris Brown,71,2011-03-22,0.705,0.882,11,-3.201,0,0.000369,1.16e-06,0.0934,0.7,130.0,241667,4
76pD98ghY1Hl05aDXzuFmq,Closer - R3hab Remix,R3HAB,49,2016-09-23,0.775,0.559,8,-5.89,1,0.081,0.0,0.219,0.408,100.042,161120,4
56gH0zGe3SP9SGNoQ2pWwn,La Cintura (feat. Flo Rida & TINI) - Remix,TINI,0,2018-07-26,0.681,0.84,6,-4.295,0,0.0351,0.0,0.398,0.722,100.056,177794,4
4DMvvYvDNiEv2QUciZCyp7,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen) - AJR Remix",AJR,55,2018-03-02,0.538,0.776,0,-4.814,1,0.261,0.0,0.201,0.776,94.969,231689,4
6rmtT7Y8cH7NpvovoPiV6k,Rude - Zedd Remix,Zedd,58,2014-09-02,0.598,0.836,1,-2.388,1,0.0324,2.44e-06,0.0751,0.343,130.009,273231,4
2vIzH4NfFGoJHA5rn1dFWT,Youngblood - R3HAB Remix,R3HAB,57,2018-06-29,0.425,0.771,7,-4.293,0,0.0312,0.0,0.165,0.213,142.034,150528,4
7HacCTm33hZYYN8DXpCYuG,I Like It,Pitbull,65,2010,0.648,0.942,10,-2.881,0,0.021,0.0,0.0594,0.73,129.007,231373,4
7dQGDSVjt1vS6BsDURjYhS,Treasure - Cash Cash Radio Mix,Bruno Mars,60,2013-08-13,0.664,0.944,5,-2.027,0,0.101,0.0,0.766,0.745,121.931,208279,4
1FlIzyCvRFQUE4pc7PiaIo,High Hopes - Don Diablo Remix,Don Diablo,56,2019-01-11,0.59,0.888,5,-2.851,1,0.0216,0.0,0.487,0.288,126.094,185714,4
0sUyqewVzwv0e5tK3hS6vJ,Don't Be so Hard on Yourself,Jess Glynne,65,2015,0.571,0.815,6,-3.267,1,0.0608,0.0,0.163,0.664,120.008,211460,4
1uXbwHHfgsXcUKfSZw5ZJ0,Run the World (Girls),Beyoncé,74,2011-06-24,0.733,0.899,0,-4.237,1,0.00496,4.72e-05,0.372,0.76,127.086,236093,4
4QwNKEWMM7dyLB7Ew9DHHg,Lonely Together - (feat. Rita Ora) Alan Walker Remix,Alan Walker,60,2017-11-17,0.637,0.791,5,-5.831,1,0.29,0.0,0.229,0.43,103.051,179760,4
5CtI0qwDJkDQGwXD1H1cLb,Despacito - Remix,Justin Bieber,3,2017-04-17,0.694,0.815,2,-4.328,1,0.229,0.0,0.0924,0.813,88.931,228827,4
63CSozvYUEudPp12679UVF,Don't Worry (with Ray Dalton) - Radio Edit,Ray Dalton,71,2015-04-10,0.811,0.699,7,-5.211,1,0.0726,1.38e-06,0.148,0.733,122.987,214789,4
1vvNmPOiUuyCbgWmtc6yfm,My Way,Calvin Harris,77,2016-09-16,0.818,0.913,4,-3.06,0,0.093,3.69e-05,0.161,0.536,119.986,219160,4
2EBCVPNAG46nbgs6jXPGvv,Starships,Nicki Minaj,78,2012-01-01,0.747,0.716,11,-2.457,0,0.135,0.0,0.251,0.751,125.008,210627,4
2CEgGE6aESpnmtfiZwYlbV,Dynamite,Taio Cruz,82,2010-01-01,0.751,0.783,4,-3.724,1,0.00379,0.0,0.036,0.816,119.975,202613,4
5xYC48nOppVemY6U5GRGTb,Memories (feat. Kid Cudi),Kid Cudi,78,2010-11-22,0.546,0.916,8,-3.932,1,0.00144,4.34e-06,0.251,0.375,129.983,210853,4
0ByMNEPAPpOR5H69DVrTNy,Don't Stop The Music,Rihanna,80,2008-06-02,0.835,0.669,6,-5.582,0,0.0336,6.92e-05,0.0535,0.542,122.668,267080,4
7rIhVsWn8W82shpRiPDrXc,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",Nayer,62,2017-12-01,0.669,0.939,3,-3.209,1,0.192,0.0,0.295,0.53,129.014,252880,4
1dzQoRqT5ucxXVaAhTcT0J,Just Dance,Colby O'Donis,79,2008-01-01,0.822,0.739,1,-4.541,0,0.0264,4.26e-05,0.181,0.745,118.992,241933,4
